time,step-size,{bodyFMU}.body.body.omega.flow,{bodyFMU}.body.body.v.flow[1],{bodyFMU}.body.robot_theta,{bodyFMU}.body.robot_x,{bodyFMU}.body.robot_y,{bodyFMU}.body.robot_z,{bodyFMU}.body.wheel_left_rotation,{bodyFMU}.body.wheel_right_rotation,{controllerFMU}.controller.servoLeftVal,{controllerFMU}.controller.servoRightVal,{sensor1FMU}.sensor1.lf_1_sensor_reading,{sensor2FMU}.sensor2.lf_1_sensor_reading
2.569999999999989,0.01,1.0189976252157932E-4,-1.891480557227203E-9,0.028871382336291634,0.13763744808901474,-0.0800052460562737,0.0,-0.0425471739623113,-0.04254722582696992,0.0,0.0,216.00000000000006,254.00000000000006
2.579999999999989,0.01,9.727068757678316E-5,-1.8503890260021462E-9,0.02887237800601067,0.13763743548624133,-0.08000524643899688,0.0,-0.042548646389053243,-0.042548697126733606,0.0,0.0,215.00000000000006,254.00000000000006
2.5899999999999888,0.01,9.285190100081704E-5,-1.8101894104356628E-9,0.02887332844471409,0.13763742345599653,-0.08000524680478982,0.0,-0.04255005194014644,-0.042550101575331824,0.0,0.0,215.00000000000006,254.00000000000006
2.5999999999999885,0.01,8.863384987034453E-5,-1.7708624201352757E-9,0.02887423570714429,0.13763741197227133,-0.08000524715441092,0.0,-0.04255139365330944,-0.042551442209951704,0.0,0.0,216.00000000000006,254.00000000000006
2.6099999999999883,0.01,8.460741522965564E-5,-1.73238917577457E-9,0.028875101754701354,0.13763740101023828,-0.08000524748858441,0.0,-0.042552674428270466,-0.04255272192980151,0.0,0.0,216.00000000000006,254.00000000000006
2.619999999999988,0.01,8.076389237650234E-5,-1.6947512008825022E-9,0.028875928459683446,0.13763739054619778,-0.08000524780800196,0.0,-0.04255389703303585,-0.042553943502378865,0.0,0.0,216.00000000000006,254.00000000000006
2.629999999999988,0.01,7.709497204350399E-5,-1.6579304137452321E-9,0.02887671760933445,0.1376373805575269,-0.08000524811332405,0.0,-0.042555064109873746,-0.042555109569454234,0.0,0.0,217.00000000000006,255.00000000000006
2.6399999999999877,0.01,7.359272243443885E-5,-1.6219091194275927E-9,0.028877470909707825,0.13763737102263038,-0.08000524840518144,0.0,-0.042556178181025923,-0.04255622265278249,0.0,0.0,217.00000000000006,255.00000000000006
2.6499999999999875,0.01,7.024957207658582E-5,-1.5866700019148572E-9,0.028878189989354888,0.137637361920894,-0.08000524868417651,0.0,-0.04255724165416029,-0.04255728515955518,0.0,0.0,216.00000000000006,255.00000000000006
2.6599999999999873,0.01,6.705829345204582E-5,-1.5521961163745672E-9,0.028878876402845567,0.1376373532326401,-0.08000524895088447,0.0,-0.04255825682757548,-0.04255829938760487,0.0,0.0,215.00000000000006,255.00000000000006
2.669999999999987,0.01,6.401198737265473E-5,-1.518470881545012E-9,0.028879531634129218,0.13763734493908475,-0.08000524920585471,0.0,-0.042559225895169195,-0.042559267530373326,0.0,0.0,216.00000000000006,254.00000000000006
2.679999999999987,0.01,6.11040680647086E-5,-1.4854780722477545E-9,0.028880157099742728,0.1376373370222975,-0.08000524944961182,0.0,-0.04256015095118074,-0.04256019168165377,0.0,0.0,216.00000000000006,254.00000000000006
2.6899999999999866,0.01,5.832824893125621E-5,-1.4532018120247424E-9,0.028880754151872943,0.13763732946516236,-0.08000524968265683,0.0,-0.0425610339947182,-0.042561073840117904,0.0,0.0,216.00000000000006,254.00000000000006
2.6999999999999864,0.01,5.5678528961178066E-5,-1.4216265659048207E-9,0.02888132408127993,0.13763732225134093,-0.0800052499054682,0.0,-0.04256187693407989,-0.04256191591363709,0.0,0.0,216.00000000000006,254.00000000000006
2.709999999999986,0.01,5.314917975567024E-5,-1.3907371332948133E-9,0.028881868120087435,0.137637315365237,-0.08000525011850287,0.0,-0.042562681590879524,-0.04256271972340736,0.0,0.0,216.00000000000006,255.00000000000006
2.719999999999986,0.01,5.0734733144085655E-5,-1.360518640998509E-9,0.02888238744444663,0.1376373087919629,-0.0800052503221972,0.0,-0.04256344970398402,-0.04256348700788701,0.0,0.0,215.00000000000006,254.00000000000006
2.7299999999999858,0.01,4.8429969362359384E-5,-1.3309565363605153E-9,0.02888288317707883,0.13763730251730727,-0.08000525051696794,0.0,-0.04256418293327235,-0.042564219426555236,0.0,0.0,216.00000000000006,254.00000000000006
2.7399999999999856,0.01,4.622990576846151E-5,-1.3020365805384278E-9,0.028883356389702637,0.13763729652770432,-0.08000525070321308,0.0,-0.04256488286322369,-0.042564918563500136,0.0,0.0,216.00000000000006,255.00000000000006
2.7499999999999853,0.01,4.412978607048116E-5,-1.2737448418986006E-9,0.028883808105350923,0.13763729081020457,-0.08000525088131273,0.0,-0.0425655510063426,-0.042565585930843634,0.0,0.0,216.00000000000006,255.00000000000006
2.759999999999985,0.01,4.212507004405438E-5,-1.2460676895357716E-9,0.0288842393005825,0.13763728535244674,-0.08000525105162988,0.0,-0.04256618880642848,-0.042566222972010855,0.0,0.0,216.00000000000006,254.00000000000006
2.769999999999985,0.01,4.021142371690579E-5,-1.2189917869179135E-9,0.02888465090759332,0.13763728014263119,-0.08000525121451123,0.0,-0.04256679764169668,-0.04256683106485095,0.0,0.0,215.00000000000006,254.00000000000006
2.7799999999999847,0.01,3.838470999928432E-5,-1.1925040856518891E-9,0.02888504381623181,0.13763727516949423,-0.08000525137028784,0.0,-0.042567378827757685,-0.04256741152461615,0.0,0.0,216.00000000000006,255.00000000000006
2.7899999999999845,0.01,3.664097974003694E-5,-1.166591819370542E-9,0.028885418875922574,0.13763727042228394,-0.08000525151927596,0.0,-0.04256793362046104,-0.04256796560680554,0.0,0.0,216.00000000000006,254.00000000000006
2.7999999999999843,0.01,3.497646318898477E-5,-1.1412424977396343E-9,0.028885776897502796,0.13763726589073677,-0.08000525166177756,0.0,-0.04256846321861001,-0.042568494509879574,0.0,0.0,215.00000000000006,254.00000000000006
2.809999999999984,0.01,3.3387561847143914E-5,-1.1164439005824716E-9,0.028886118654975184,0.13763726156505549,-0.0800052517980811,0.0,-0.042568968766553084,-0.04256899937785128,0.0,0.0,216.00000000000006,254.00000000000006
2.819999999999984,0.01,3.187084068717231E-5,-1.0921840721219734E-9,0.028886444887181235,0.13763725743588787,-0.08000525192846206,0.0,-0.042569451356657524,-0.042569481302759796,0.0,0.0,216.00000000000006,254.00000000000006
2.8299999999999836,0.01,3.0423020727224123E-5,-1.0684513153369824E-9,0.02888675629939857,0.13763725349430656,-0.08000525205318351,0.0,-0.042569912031670744,-0.042569941327031506,0.0,0.0,217.00000000000006,255.00000000000006
2.8399999999999834,0.01,2.9040971942156935E-5,-1.0452341864329085E-9,0.02888705356486564,0.1376372497317898,-0.08000525217249677,0.0,-0.042570351786974284,-0.042570380445733955,0.0,0.0,216.00000000000006,254.00000000000006
2.849999999999983,0.01,2.7721706496766842E-5,-1.0225214894241815E-9,0.028887337326237193,0.13763724614020292,-0.08000525228664182,0.0,-0.042570771572735526,-0.042570799608727256,0.0,0.0,215.00000000000006,255.00000000000006
2.859999999999983,0.01,2.646237228642218E-5,-1.000302270826575E-9,0.028887608196973648,0.13763724271178082,-0.08000525239584792,0.0,-0.0425711722959615,-0.04257119972271793,0.0,0.0,215.00000000000006,254.00000000000006
2.869999999999983,0.01,2.5260246771131736E-5,-9.785658144577E-10,0.0288878667626673,0.1376372394391111,-0.08000525250033401,0.0,-0.042571554822459584,-0.04257158165321931,0.0,0.0,215.00000000000006,254.00000000000006
2.8799999999999826,0.01,2.411273108971716E-5,-9.573016363448868E-10,0.028888113582308323,0.13763723631511818,-0.0800052526003092,0.0,-0.04257191997870893,-0.042571946226422894,0.0,0.0,216.00000000000006,254.00000000000006
2.8899999999999824,0.01,2.301734444136517E-5,-9.364994797377523E-10,0.02888834918949322,0.1376372333330478,-0.08000525269597325,0.0,-0.042572268553647055,-0.042572294230984825,0.0,0.0,216.00000000000006,254.00000000000006
2.899999999999982,0.01,2.197171872241317E-5,-9.161493102239583E-10,0.028888574093578423,0.13763723048645263,-0.08000525278751694,0.0,-0.04257260130037514,-0.042572626419731016,0.0,0.0,216.00000000000006,254.00000000000006
2.909999999999982,0.01,2.097359340677339E-5,-8.962413109460837E-10,0.02888878878078147,0.1376372277691782,-0.0800052528751225,0.0,-0.042572918937786,-0.042572943511284954,0.0,0.0,215.00000000000006,254.00000000000006
2.9199999999999817,0.01,2.0020810658927882E-5,-8.767658779186584E-10,0.028888993715232132,0.13763722517534963,-0.08000525295896402,0.0,-0.04257322215211793,-0.042573246191621485,0.0,0.0,215.00000000000006,254.00000000000006
2.9299999999999815,0.01,1.911131066892894E-5,-8.577136154424651E-10,0.028889189339975807,0.13763722269935888,-0.08000525303920775,0.0,-0.04257351159843814,-0.04257353511555007,0.0,0.0,216.00000000000006,254.00000000000006
2.9399999999999813,0.01,1.824312719931997E-5,-8.390753316153113E-10,0.02888937607793136,0.13763722033585274,-0.0800052531160125,0.0,-0.04257378790205863,-0.0425738109081306,0.0,0.0,215.00000000000006,254.00000000000006
2.949999999999981,0.01,1.7414383334349543E-5,-8.20842033936976E-10,0.028889554332805406,0.13763721807972115,-0.08000525318953002,0.0,-0.04257405165988792,-0.04257407416602493,0.0,0.0,216.00000000000006,254.00000000000006
2.959999999999981,0.01,1.6623287422289064E-5,-8.030049250063545E-10,0.028889724489965077,0.1376372159260862,-0.08000525325990519,0.0,-0.04257430344172124,-0.042574325458787005,0.0,0.0,216.00000000000006,254.00000000000006
2.9699999999999807,0.01,1.5868129202081737E-5,-7.855553983101421E-10,0.028889886917271165,0.13763721387029157,-0.08000525332727647,0.0,-0.042574543791472165,-0.04257456533009434,0.0,0.0,215.00000000000006,254.00000000000006
2.9799999999999804,0.01,1.5147276105949054E-5,-7.68485034099743E-10,0.028890041965873373,0.1376372119078925,-0.08000525339177608,0.0,-0.042574773228348343,-0.04257479429892364,0.0,0.0,215.00000000000006,255.00000000000006
2.9899999999999802,0.01,1.4459169729961478E-5,-7.517855953558344E-10,0.02889018997096948,0.1376372100346461,-0.08000525345353036,0.0,-0.04257499224797369,-0.04257501286067293,0.0,0.0,215.00000000000006,255.00000000000006
2.99999999999998,0.01,1.3802322464943124E-5,-7.354490238388519E-10,0.028890331252529967,0.13763720824650227,-0.08000525351265998,0.0,-0.04257520132345979,-0.04257522148823276,0.0,0.0,215.00000000000006,255.00000000000006
3.00999999999998,0.01,1.3175314280426772E-5,-7.194674362231975E-10,0.028890466115989808,0.13763720653959485,-0.08000525356928026,0.0,-0.04257540090642838,-0.04257542063300871,0.0,0.0,216.00000000000006,254.00000000000006
3.0199999999999796,0.01,1.2576789654706496E-5,-7.038331203135621E-10,0.028890594852908753,0.13763720491023337,-0.08000525362350129,0.0,-0.042575591427987676,-0.04257561072589746,0.0,0.0,215.00000000000006,254.00000000000006
3.0299999999999794,0.01,1.2005454644351043E-5,-6.885385313421982E-10,0.028890717741601638,0.13763720335489496,-0.08000525367542834,0.0,-0.042575773299664124,-0.04257579217821852,0.0,0.0,215.00000000000006,254.00000000000006
3.039999999999979,0.01,1.1460074086842572E-5,-6.735762883450265E-10,0.028890835047740114,0.13763720187021683,-0.08000525372516189,0.0,-0.042575946914291854,-0.042575965382603644,0.0,0.0,216.00000000000006,254.00000000000006
3.049999999999979,0.01,1.0939468930293172E-5,-6.589391706154038E-10,0.028890947024926946,0.13763720045298894,-0.08000525377279799,0.0,-0.042576112646861904,-0.04257613071384584,0.0,0.0,215.00000000000006,255.00000000000006
3.0599999999999787,0.01,1.0442513684466277E-5,-6.446201142337524E-10,0.028891053915244325,0.13763719910014707,-0.08000525381842839,0.0,-0.04257627085533261,-0.042576288529709745,0.0,0.0,215.00000000000006,254.00000000000006
3.0699999999999785,0.01,9.968133987592419E-6,-6.30612208671384E-10,0.02889115594977718,0.1376371978087662,-0.08000525386214079,0.0,-0.0425764218814034,-0.042576439171705276,0.0,0.0,215.00000000000006,254.00000000000006
3.0799999999999783,0.01,9.515304283718991E-6,-6.169086934672097E-10,0.028891253349112776,0.13763719657605422,-0.0800052539040189,0.0,-0.042576566051253324,-0.04257658296582607,0.0,0.0,216.00000000000006,254.00000000000006
3.089999999999978,0.01,9.083045605572772E-6,-6.035029549757846E-10,0.02889134632381761,0.13763719539934582,-0.08000525394414276,0.0,-0.04257670367624604,-0.042576720223254434,0.0,0.0,215.00000000000006,254.00000000000006
3.099999999999978,0.01,8.670423458141948E-6,-5.903885231853593E-10,0.02889143507489261,0.13763719427609683,-0.08000525398258886,0.0,-0.0425768350536028,-0.04257685124103421,0.0,0.0,216.00000000000006,254.00000000000006
3.1099999999999777,0.01,8.2765457984022E-6,-5.775590686040508E-10,0.028891519794207697,0.13763719320387857,-0.08000525401943023,0.0,-0.04257696046704491,-0.042576976302713114,0.0,0.0,215.00000000000006,254.00000000000006
3.1199999999999775,0.01,7.900561106819276E-6,-5.650083992132183E-10,0.028891600664916573,0.13763719218037276,-0.08000525405473669,0.0,-0.042577080187406864,-0.04257709567895588,0.0,0.0,215.00000000000006,254.00000000000006
3.1299999999999772,0.01,7.541656546458798E-6,-5.52730457486364E-10,0.028891677861852684,0.13763719120336643,-0.08000525408857495,0.0,-0.04257719447322182,-0.04257720962812955,0.0,0.0,216.00000000000006,254.00000000000006
3.139999999999977,0.01,7.199056205723544E-6,-5.407193174722457E-10,0.028891751551907197,0.1376371902707471,-0.08000525412100876,0.0,-0.042577303571280305,-0.04257731839686214,0.0,0.0,215.00000000000006,254.00000000000006
3.149999999999977,0.01,6.872019420919181E-6,-5.289691819409187E-10,0.028891821894389776,0.13763718938049832,-0.08000525415209901,0.0,-0.04257740771716364,-0.042577422220576026,0.0,0.0,215.00000000000006,254.00000000000006
3.1599999999999766,0.01,6.559839175022038E-6,-5.174743795912706E-10,0.028891889041373013,0.13763718853069518,-0.08000525418190393,0.0,-0.04257750713575311,-0.042577521323996975,0.0,0.0,216.00000000000006,255.00000000000006
3.1699999999999764,0.01,6.261840569187215E-6,-5.062293623188555E-10,0.028891953138021204,0.13763718771950026,-0.08000525421047913,0.0,-0.04257760204171601,-0.04257761592164012,0.0,0.0,216.00000000000006,254.00000000000006
3.179999999999976,0.01,5.977379363692629E-6,-4.952287025426917E-10,0.028892014322904135,0.1376371869451596,-0.0800052542378778,0.0,-0.04257769263996954,-0.04257770621827388,0.0,0.0,216.00000000000006,254.00000000000006
3.189999999999976,0.01,5.70584058516463E-6,-4.844670905897923E-10,0.02889207272829669,0.13763718620599893,-0.0800052542641507,0.0,-0.042577779126123816,-0.042577792409362734,0.0,0.0,216.00000000000006,255.00000000000006
3.1999999999999758,0.01,5.446637197074218E-6,-4.739393321362847E-10,0.02889212848046482,0.13763718550042,-0.0800052542893464,0.0,-0.04257786168690448,-0.04257787468148995,0.0,0.0,216.00000000000006,255.00000000000006
3.2099999999999755,0.01,5.199208830629606E-6,-4.636403457036921E-10,0.028892181699938485,0.1376371848268972,-0.08000525431351133,0.0,-0.04257794050055639,-0.042577953212761005,0.0,0.0,216.00000000000006,255.00000000000006
3.2199999999999753,0.01,4.9630205733214225E-6,-4.535651602095549E-10,0.028892232501772246,0.13763718418397425,-0.0800052543366898,0.0,-0.04257801573722876,-0.04257802817318885,0.0,0.0,215.00000000000006,255.00000000000006
3.229999999999975,0.01,4.737561812501595E-6,-4.437089125708478E-10,0.02889228099579399,0.13763718357026095,-0.08000525435892424,0.0,-0.04257808755934297,-0.042578099725061484,0.0,0.0,215.00000000000006,254.00000000000006
3.239999999999975,0.01,4.522345131495788E-6,-4.3406684535942056E-10,0.02889232728684239,0.13763718298443037,-0.08000525438025512,0.0,-0.0425781561219435,-0.04257816802329296,0.0,0.0,216.00000000000006,255.00000000000006
3.2499999999999747,0.01,4.316905255862962E-6,-4.2463430450802467E-10,0.02889237147499352,0.13763718242521572,-0.08000525440072122,0.0,-0.042578221573033086,-0.04257823321575839,0.0,0.0,215.00000000000006,254.00000000000006
3.2599999999999745,0.01,4.120798047523976E-6,-4.154067370661863E-10,0.028892413655777233,0.1376371818914079,-0.08000525442035952,0.0,-0.042578284053892544,-0.042578295443613745,0.0,0.0,216.00000000000006,255.00000000000006
3.2699999999999743,0.01,3.933599544584626E-6,-4.0637968900450226E-10,0.028892453920383674,0.1376371813818526,-0.08000525443920543,0.0,-0.04257834369938608,-0.04257835484160114,0.0,0.0,216.00000000000006,254.00000000000006
3.279999999999974,0.01,3.7549050447773636E-6,-3.9754880306661865E-10,0.028892492355860427,0.13763718089544807,-0.08000525445729277,0.0,-0.042578400638252814,-0.04257841153834017,0.0,0.0,215.00000000000006,255.00000000000006
3.289999999999974,0.01,3.5843282305401574E-6,-3.8890981666768603E-10,0.0288925290453007,0.1376371804311426,-0.08000525447465388,0.0,-0.042578454993384925,-0.04257846565660617,0.0,0.0,215.00000000000006,255.00000000000006
3.2999999999999736,0.01,3.421500333841059E-6,-3.8045855983840566E-10,0.028892564068022968,0.13763717998793212,-0.08000525449131968,0.0,-0.04257850688209327,-0.04257851731359565,0.0,0.0,216.00000000000006,254.00000000000006
3.3099999999999734,0.01,3.266069338942868E-6,-3.7219095321356796E-10,0.028892597499742448,0.13763717956485835,-0.08000525450731973,0.0,-0.04257855641636088,-0.04257856662117979,0.0,0.0,216.00000000000006,254.00000000000006
3.319999999999973,0.01,3.1176992213844084E-6,-3.641030060643073E-10,0.02889262941273479,0.13763717916100643,-0.08000525452268226,0.0,-0.04257860370308501,-0.04257861368614643,0.0,0.0,216.00000000000006,254.00000000000006
3.329999999999973,0.01,2.9760692215331562E-6,-3.5619081437290507E-10,0.028892659875992318,0.1376371787755031,-0.08000525453743432,0.0,-0.04257864884430808,-0.042578658610430954,0.0,0.0,215.00000000000006,254.00000000000006
3.3399999999999728,0.01,2.8408731511387053E-6,-3.484505589493948E-10,0.02889268895537319,0.13763717840751483,-0.08000525455160173,0.0,-0.04257869193743825,-0.04257870149133677,0.0,0.0,215.00000000000006,254.00000000000006
3.3499999999999726,0.01,2.711818731387963E-6,-3.408785035890127E-10,0.028892716713743785,0.1376371780562458,-0.0800052545652092,0.0,-0.042578733075459854,-0.04257874242174581,0.0,0.0,215.00000000000006,255.00000000000006
3.3599999999999723,0.01,2.588626961030971E-6,-3.3347099326966045E-10,0.028892743211114617,0.1376371777209365,-0.08000525457828032,0.0,-0.04257877234713442,-0.04257878149031936,0.0,0.0,215.00000000000006,254.00000000000006
3.369999999999972,0.01,2.4710315132113483E-6,-3.2622445238835023E-10,0.028892768504770017,0.13763717740086187,-0.08000525459083772,0.0,-0.04257880983719239,-0.04257881878168982,0.0,0.0,215.00000000000006,254.00000000000006
3.379999999999972,0.01,2.358778159697357E-6,-3.191353830360468E-10,0.02889279264939206,0.13763717709532977,-0.08000525460290296,0.0,-0.04257884562651627,-0.0425788543766438,0.0,0.0,216.00000000000006,255.00000000000006
3.3899999999999717,0.01,2.2516242212688473E-6,-3.122003633098636E-10,0.028892815697178723,0.1376371768036795,-0.08000525461449672,0.0,-0.04257887979231538,-0.04257888835229681,0.0,0.0,216.00000000000006,254.00000000000006
3.3999999999999715,0.01,2.149338043071863E-6,-3.0541604566192567E-10,0.028892837697956746,0.13763717652528043,-0.08000525462563873,0.0,-0.04257891240829274,-0.04257892078226007,0.0,0.0,215.00000000000006,254.00000000000006
3.4099999999999713,0.01,2.051698493806714E-6,-2.987791552840191E-10,0.02889285869928935,0.13763717625953048,-0.0800052546363479,0.0,-0.042578943544804265,-0.042578951736799694,0.0,0.0,216.00000000000006,254.00000000000006
3.419999999999971,0.01,1.958494487666785E-6,-2.922864885273598E-10,0.02889287874657908,0.13763717600585504,-0.08000525464664231,0.0,-0.04257897326901084,-0.04257898128298874,0.0,0.0,215.00000000000006,254.00000000000006
3.429999999999971,0.01,1.8695245279945871E-6,-2.8593491135664653E-10,0.028892897883165937,0.13763717576370552,-0.08000525465653921,0.0,-0.04257900164502343,-0.042579009484852215,0.0,0.0,216.00000000000006,254.00000000000006
3.4399999999999706,0.01,1.7845962716684733E-6,-2.7972135783763366E-10,0.028892916150421086,0.1376371755325583,-0.08000525466605515,0.0,-0.042579028734041555,-0.042579036403505646,0.0,0.0,215.00000000000006,254.00000000000006
3.4499999999999704,0.01,1.7035261132782796E-6,-2.736428286576114E-10,0.02889293358783629,0.1376371753119135,-0.08000525467520594,0.0,-0.04257905459448564,-0.04257906209728716,0.0,0.0,216.00000000000006,254.00000000000006
3.45999999999997,0.01,1.6261387881909258E-6,-2.6769638967792654E-10,0.028892950233109293,0.137637175101294,-0.08000525468400672,0.0,-0.042579079282123164,-0.04257908662188378,0.0,0.0,215.00000000000006,254.00000000000006
3.46999999999997,0.01,1.5522669936478398E-6,-2.6187917051798945E-10,0.02889296612222533,0.13763717490024432,-0.08000525469247197,0.0,-0.04257910285018912,-0.042579110030451846,0.0,0.0,216.00000000000006,255.00000000000006
3.47999999999997,0.01,1.4817510270750698E-6,-2.5618836317002303E-10,0.028892981289534877,0.1376371747083297,-0.08000525470061551,0.0,-0.04257912534950116,-0.042579132373731975,0.0,0.0,216.00000000000006,254.00000000000006
3.4899999999999696,0.01,1.4144384408241447E-6,-2.506212206438635E-10,0.028892995767827976,0.13763717452513508,-0.0800052547084506,0.0,-0.042579146828569274,-0.042579153700158856,0.0,0.0,216.00000000000006,254.00000000000006
3.4999999999999694,0.01,1.350183712597277E-6,-2.451750556412183E-10,0.028893009588405082,0.13763717435026432,-0.08000525471598992,0.0,-0.04257916733370063,-0.04257917405596598,0.0,0.0,216.00000000000006,254.00000000000006
3.509999999999969,0.01,1.2888479308443968E-6,-2.3984723925870624E-10,0.028893022781144737,0.13763717418333926,-0.08000525472324559,0.0,-0.04257918690909969,-0.0425791934852857,0.0,0.0,215.00000000000006,254.00000000000006
3.519999999999969,0.01,1.2302984944518874E-6,-2.34635199719061E-10,0.028893035374568173,0.13763717402399886,-0.08000525473022922,0.0,-0.04257920559696361,-0.04257921203024471,0.0,0.0,215.00000000000006,254.00000000000006
3.5299999999999687,0.01,1.1744088260737784E-6,-2.2953642112989567E-10,0.028893047395900966,0.13763717387189858,-0.08000525473695193,0.0,-0.04257922343757351,-0.042579229731055095,0.0,0.0,216.00000000000006,254.00000000000006
3.5399999999999685,0.01,1.121058098485654E-6,-2.24548442269428E-10,0.028893058871131885,0.13763717372670947,-0.08000525474342433,0.0,-0.04257924046938141,-0.04257924662610142,0.0,0.0,215.00000000000006,254.00000000000006
3.5499999999999683,0.01,1.0701309733696794E-6,-2.1966885539856715E-10,0.028893069825069114,0.13763717358811753,-0.0800052547496566,0.0,-0.04257925672909337,-0.04257926275202372,0.0,0.0,215.00000000000006,254.00000000000006
3.559999999999968,0.01,1.0215173519660335E-6,-2.1489530509883255E-10,0.028893080281393833,0.13763717345582302,-0.08000525475565848,0.0,-0.042579272251748713,-0.04257927814379675,0.0,0.0,216.00000000000006,254.00000000000006
3.569999999999968,0.01,9.75112137051678E-7,-2.1022548713548282E-10,0.02889309026271145,0.13763717332953984,-0.08000525476143928,0.0,-0.04257928707079583,-0.0425792928348057,0.0,0.0,215.00000000000006,254.00000000000006
3.5799999999999677,0.01,9.30815005731895E-7,-2.0565714734535724E-10,0.02889309979060046,0.13763717320899488,-0.08000525476700794,0.0,-0.04257930121816431,-0.042579306856918395,0.0,0.0,215.00000000000006,254.00000000000006
3.5899999999999674,0.01,8.885301925533857E-7,-2.011880805488857E-10,0.028893108885659095,0.13763717309392742,-0.080005254772373,0.0,-0.04257931472433406,-0.04257932024055424,0.0,0.0,215.00000000000006,255.00000000000006
3.5999999999999672,0.01,8.481662824700496E-7,-1.9681612948570394E-10,0.02889311756754986,0.13763717298408862,-0.08000525477754261,0.0,-0.04257932761840102,-0.042579333014750045,0.0,0.0,215.00000000000006,254.00000000000006
3.609999999999967,0.01,8.096360132138601E-7,-1.9253918377342224E-10,0.028893125855042036,0.1376371728792409,-0.08000525478252463,0.0,-0.04257933992814007,-0.04257934520722281,0.0,0.0,215.00000000000006,254.00000000000006
3.619999999999967,0.01,7.728560866435794E-7,-1.88355178888995E-10,0.028893133766052247,0.13763717277915752,-0.08000525478732654,0.0,-0.04257935168006506,-0.042579356844429796,0.0,0.0,216.00000000000006,254.00000000000006
3.6299999999999666,0.01,7.377469886634795E-7,-1.8426209517222502E-10,0.028893141317683214,0.13763717268362202,-0.08000525479195551,0.0,-0.042579362899485995,-0.042579367951625625,0.0,0.0,215.00000000000006,254.00000000000006
3.6399999999999664,0.01,7.042328173227372E-7,-1.8025795685093294E-10,0.02889314852626073,0.13763717259242775,-0.08000525479641843,0.0,-0.04257937361056381,-0.04257937855291705,0.0,0.0,216.00000000000006,254.00000000000006
3.649999999999966,0.01,6.722411187238941E-7,-1.7634083108727764E-10,0.02889315540736893,0.13763717250537746,-0.08000525480072188,0.0,-0.04257938383636248,-0.04257938867131506,0.0,0.0,216.00000000000006,254.00000000000006
3.659999999999966,0.01,6.417027303856141E-7,-1.7250882704481017E-10,0.028893161975884,0.1376371724222829,-0.08000525480487215,0.0,-0.04257939359889886,-0.042579398328784684,0.0,0.0,215.00000000000006,254.00000000000006
3.6699999999999657,0.01,6.125516317211213E-7,-1.687600949758029E-10,0.028893168246006337,0.13763717234296435,-0.0800052548088753,0.0,-0.04257940291919026,-0.04257940754629249,0.0,0.0,216.00000000000006,254.00000000000006
3.6799999999999655,0.01,5.847248013090599E-7,-1.6509282532839716E-10,0.02889317423129125,0.13763717226725022,-0.0800052548127371,0.0,-0.0425794118172998,-0.042579416343852,0.0,0.0,216.00000000000006,254.00000000000006
3.6899999999999653,0.01,5.581620806482152E-7,-1.6150524787315678E-10,0.02889317994467825,0.13763717219497676,-0.08000525481646309,0.0,-0.042579420312379795,-0.04257942474056697,0.0,0.0,216.00000000000006,255.00000000000006
3.699999999999965,0.01,5.328060441015512E-7,-1.5799563084859678E-10,0.028893185398519046,0.13763717212598764,-0.08000525482005857,0.0,-0.04257942842271307,-0.042579432754672755,0.0,0.0,216.00000000000006,254.00000000000006
3.709999999999965,0.01,5.086018747483907E-7,-1.54562280125279E-10,0.02889319060460423,0.13763717206013365,-0.08000525482352866,0.0,-0.042579436165752445,-0.042579440403575745,0.0,0.0,215.00000000000006,254.00000000000006
3.7199999999999647,0.01,4.85497245876354E-7,-1.5120353838806126E-10,0.02889319557418878,0.1376371719972723,-0.0800052548268782,0.0,-0.04257944355815851,-0.042579447703891056,0.0,0.0,216.00000000000006,254.00000000000006
3.7299999999999645,0.01,4.634422078568469E-7,-1.4791778433613263E-10,0.028893200318016385,0.13763717193726765,-0.08000525483011187,0.0,-0.04257945061583547,-0.04257945467147848,0.0,0.0,215.00000000000006,254.00000000000006
3.7399999999999642,0.01,4.4238908015953794E-7,-1.4470343190041406E-10,0.02889320484634267,0.13763717187998992,-0.08000525483323415,0.0,-0.04257945735396562,-0.04257946132147679,0.0,0.0,215.00000000000006,254.00000000000006
3.749999999999964,0.01,4.222923482723763E-7,-1.4155892947796742E-10,0.028893209168957365,0.13763717182531518,-0.0800052548362493,0.0,-0.04257946378704205,-0.04257946766833653,0.0,0.0,216.00000000000006,255.00000000000006
3.759999999999964,0.01,4.031085653042957E-7,-1.384827591830399E-10,0.028893213295205493,0.13763717177312518,-0.08000525483916149,0.0,-0.04257946992889995,-0.042579473725851295,0.0,0.0,215.00000000000006,254.00000000000006
3.7699999999999636,0.01,3.84796258057886E-7,-1.3547343611438974E-10,0.02889321723400753,0.137637171723307,-0.0800052548419746,0.0,-0.04257947579274654,-0.04257947950718758,0.0,0.0,215.00000000000006,254.00000000000006
3.7799999999999634,0.01,3.673158373689702E-7,-1.325295076385228E-10,0.028893220993878727,0.1376371716757529,-0.08000525484469244,0.0,-0.0425794813911895,-0.042579485024913245,0.0,0.0,215.00000000000006,255.00000000000006
